"","RepeatID","pelagics_all"
"1",462,NA
"2",461,NA
"3",460,NA
"4",457,NA
"5",455,NA
"6",454,NA
"7",453,NA
"8",452,NA
"9",451,NA
"10",450,NA
"11",449,NA
"12",448,0.5
"13",447,NA
"14",446,NA
"15",445,NA
"16",444,0.001
"17",443,0.999
"18",442,NA
"19",441,NA
"20",440,0.5
"21",439,NA
"22",438,NA
"23",436,0.001
"24",435,NA
"25",434,NA
"26",433,NA
"27",432,NA
"28",431,NA
"29",430,0.999
"30",429,0.999
"31",428,NA
"32",427,NA
"33",426,NA
"34",425,0.001
"35",424,NA
"36",423,NA
"37",422,0.001
"38",421,NA
"39",420,NA
"40",419,NA
"41",418,NA
"42",417,NA
"43",416,0.001
"44",415,NA
"45",414,NA
"46",413,NA
"47",412,NA
"48",411,0.999
"49",410,NA
"50",409,NA
"51",408,NA
"52",407,NA
"53",406,NA
"54",405,NA
"55",404,NA
"56",403,NA
"57",402,NA
"58",401,NA
"59",400,NA
"60",399,NA
"61",398,NA
"62",397,NA
"63",396,0.001
"64",395,NA
"65",393,NA
"66",392,NA
"67",391,NA
"68",390,0.001
"69",389,NA
"70",388,NA
"71",387,0.999
"72",386,0.999
"73",385,0.999
"74",384,0.001
"75",383,NA
"76",382,NA
"77",381,0.999
"78",380,NA
"79",379,NA
"80",378,0.999
"81",377,0.999
"82",376,NA
"83",375,NA
"84",374,NA
"85",373,NA
"86",372,0.333333333333333
"87",371,NA
"88",370,NA
"89",369,NA
"90",368,0.001
"91",367,NA
"92",366,NA
"93",365,NA
"94",364,NA
"95",363,0.001
"96",362,NA
"97",361,NA
"98",360,0.75
"99",359,0.5
"100",358,NA
"101",357,NA
"102",356,NA
"103",355,NA
"104",354,0.999
"105",353,NA
"106",352,0.999
"107",351,NA
"108",350,0.999
"109",349,NA
"110",348,NA
"111",347,NA
"112",346,0.5
"113",345,NA
"114",344,0.5
"115",343,NA
"116",342,NA
"117",341,0.999
"118",340,NA
"119",339,0.999
"120",338,NA
"121",337,0.999
"122",336,NA
"123",335,0.999
"124",334,NA
"125",333,NA
"126",332,NA
"127",331,0.999
"128",330,0.001
"129",329,NA
"130",328,NA
"131",327,0.001
"132",325,NA
"133",324,0.999
"134",323,NA
"135",322,NA
"136",321,NA
"137",320,NA
"138",319,NA
"139",318,NA
"140",317,NA
"141",316,NA
"142",315,NA
"143",313,NA
"144",312,NA
"145",311,NA
"146",310,0.001
"147",309,NA
"148",308,NA
"149",307,NA
"150",306,NA
"151",305,NA
"152",304,NA
"153",303,NA
"154",302,NA
"155",301,NA
"156",300,0.001
"157",299,NA
"158",298,NA
"159",297,NA
"160",296,NA
"161",295,NA
"162",294,NA
"163",293,NA
"164",292,NA
"165",291,NA
"166",290,NA
"167",289,NA
"168",288,NA
"169",287,NA
"170",286,NA
"171",285,NA
"172",284,NA
"173",283,0.999
"174",282,NA
"175",281,NA
"176",280,NA
"177",279,NA
"178",278,NA
"179",277,NA
"180",276,NA
"181",275,NA
"182",274,0.5
"183",273,NA
"184",272,0.333333333333333
"185",271,0.001
"186",270,0.999
"187",269,0.666666666666667
"188",268,0.5
"189",267,0.999
"190",266,0.666666666666667
"191",265,0.999
"192",264,0.5
"193",263,0.666666666666667
"194",262,0.5
"195",261,NA
"196",260,NA
"197",259,NA
"198",258,NA
"199",257,NA
"200",256,NA
"201",255,0.999
"202",254,NA
"203",253,NA
"204",252,0.999
"205",251,0.001
"206",250,NA
"207",249,0.5
"208",248,0.001
"209",247,NA
"210",246,0.001
"211",245,NA
"212",244,NA
"213",243,NA
"214",242,0.999
"215",241,NA
"216",240,NA
"217",239,NA
"218",238,NA
"219",237,NA
"220",236,0.001
"221",235,NA
"222",234,NA
"223",233,NA
"224",232,NA
"225",231,NA
"226",230,0.5
"227",229,0.5
"228",228,NA
"229",226,0.5
"230",225,0.001
"231",224,NA
"232",223,0.999
"233",222,NA
"234",221,0.001
"235",220,NA
"236",219,0.001
"237",218,0.999
"238",217,0.001
"239",216,0.666666666666667
"240",215,0.999
"241",214,0.5
"242",213,0.999
"243",212,0.999
"244",211,NA
"245",210,NA
"246",209,NA
"247",208,0.999
"248",207,NA
"249",206,0.999
"250",205,0.666666666666667
"251",204,0.001
"252",201,NA
"253",200,NA
"254",199,NA
"255",198,NA
"256",197,NA
"257",195,NA
"258",194,NA
"259",193,NA
"260",192,NA
"261",191,NA
"262",189,0.999
"263",188,NA
"264",187,0.999
"265",186,NA
"266",185,NA
"267",184,NA
"268",183,NA
"269",182,NA
"270",180,NA
"271",179,NA
"272",178,NA
"273",177,NA
"274",176,NA
"275",175,NA
"276",174,0.999
"277",173,NA
"278",172,NA
"279",171,NA
"280",170,NA
"281",169,NA
"282",168,NA
"283",167,0.999
"284",166,0.5
"285",165,0.666666666666667
"286",164,0.666666666666667
"287",163,0.001
"288",162,NA
"289",161,0.999
"290",160,NA
"291",159,NA
"292",158,NA
"293",157,NA
"294",156,NA
"295",155,0.999
"296",154,NA
"297",153,NA
"298",150,NA
"299",147,NA
"300",146,NA
"301",145,NA
"302",144,NA
"303",143,NA
"304",142,NA
"305",140,NA
"306",139,NA
"307",138,0.001
"308",137,NA
"309",136,0.001
"310",135,NA
"311",134,0.999
"312",133,NA
"313",132,NA
"314",131,NA
"315",130,NA
"316",129,NA
"317",128,NA
"318",127,NA
"319",126,NA
"320",125,NA
"321",124,NA
"322",123,NA
"323",122,NA
"324",121,NA
"325",120,NA
"326",119,NA
"327",118,NA
"328",117,NA
"329",116,NA
"330",115,NA
"331",114,NA
"332",113,NA
"333",112,NA
"334",111,NA
"335",110,NA
"336",109,NA
"337",108,NA
"338",106,NA
"339",105,NA
"340",104,0.999
"341",103,0.333333333333333
"342",102,0.001
"343",101,0.999
"344",100,0.001
"345",99,NA
"346",98,NA
"347",97,0.5
"348",96,0.5
"349",95,0.001
"350",94,0.999
"351",93,0.001
"352",92,0.999
"353",91,0.001
"354",90,NA
"355",89,NA
"356",88,NA
"357",87,NA
"358",86,NA
"359",85,NA
"360",84,NA
"361",83,NA
"362",82,NA
"363",81,NA
"364",80,NA
"365",79,NA
"366",78,NA
"367",77,NA
"368",76,NA
"369",75,NA
"370",74,NA
"371",73,NA
"372",71,NA
"373",70,NA
"374",67,NA
"375",65,0.001
"376",64,0.001
"377",63,0.5
"378",62,NA
"379",61,0.001
"380",60,0.001
"381",59,NA
"382",58,NA
"383",57,NA
"384",56,0.666666666666667
"385",55,0.666666666666667
"386",54,NA
"387",53,NA
"388",52,0.001
"389",51,0.001
"390",50,0.001
"391",49,0.999
"392",48,0.666666666666667
"393",47,0.5
"394",46,0.999
"395",45,0.999
"396",44,NA
"397",43,NA
"398",42,0.001
"399",41,NA
"400",40,0.001
"401",39,0.5
"402",38,NA
"403",37,0.001
"404",36,0.001
"405",35,0.001
"406",34,0.5
"407",33,0.8
"408",32,NA
"409",31,0.6
"410",30,0.5
"411",29,0.001
"412",28,NA
"413",27,NA
"414",26,NA
"415",25,NA
"416",24,NA
"417",23,0.001
"418",22,0.001
"419",21,NA
"420",20,NA
"421",19,NA
"422",17,NA
"423",16,NA
"424",15,NA
"425",14,NA
"426",12,0.001
"427",11,NA
"428",10,0.001
"429",9,0.001
"430",8,NA
"431",7,NA
"432",6,NA
"433",5,NA
"434",4,NA
"435",3,NA
"436",2,NA
"437",1,NA
