"rid","fromnode","tonode"
1,1,2
2,2,3
3,4,2
4,5,6
5,6,7
6,8,5
7,9,8
8,10,11
9,12,13
10,14,15
11,16,14
12,17,18
13,18,16
14,19,20
15,21,19
16,22,21
17,23,24
18,25,23
19,26,25
20,27,26
21,28,22
22,24,28
23,29,30
24,30,27
25,31,29
26,32,33
27,34,35
28,36,37
29,38,39
30,40,41
31,42,43
32,44,36
33,45,46
34,41,47
35,46,42
36,48,45
37,37,38
38,43,40
39,39,48
40,49,44
41,50,49
42,51,50
43,52,51
44,53,52
45,54,55
46,55,56
47,57,54
48,58,57
49,59,58
50,60,59
51,61,60
52,62,61
53,63,62
54,64,63
55,65,66
56,66,64
57,67,65
58,68,67
59,69,68
60,70,71
61,71,72
62,73,70
63,74,75
64,76,77
65,78,76
66,79,78
67,80,79
68,81,80
69,82,81
70,83,82
71,84,83
72,85,86
73,87,88
74,89,87
75,90,91
76,92,90
77,93,92
78,94,93
79,95,94
80,96,95
81,97,96
82,98,97
83,99,98
84,100,99
85,101,100
86,102,101
87,103,102
88,104,103
89,105,104
90,106,105
91,107,106
92,108,107
93,109,108
94,110,109
95,111,112
96,113,111
97,114,115
98,116,114
99,117,116
100,115,118
101,119,117
102,120,121
103,122,120
104,123,122
105,124,123
106,125,124
107,126,127
108,128,129
109,130,131
110,131,128
111,132,130
112,133,132
113,134,133
114,135,136
115,137,135
116,138,139
117,140,138
118,141,140
119,142,143
120,144,142
121,145,144
122,146,145
123,147,146
124,148,147
125,149,148
126,150,151
127,152,149
128,151,152
129,153,150
130,154,153
131,155,156
132,156,154
133,157,155
134,158,157
135,159,158
136,160,159
137,161,162
138,162,160
139,163,161
140,164,163
141,165,164
142,166,165
143,167,166
144,168,167
145,169,170
146,170,150
147,171,169
148,172,173
149,173,52
150,174,172
151,175,174
152,176,175
153,177,176
154,178,177
155,179,178
156,180,179
157,181,180
158,182,181
159,183,182
160,184,183
161,185,184
162,186,185
163,187,186
164,188,189
165,190,191
166,192,190
167,193,192
168,194,193
169,195,194
170,196,197
171,198,196
172,199,198
173,200,199
174,201,202
175,203,204
176,204,201
177,205,203
178,206,205
179,207,206
180,208,207
181,209,208
182,210,209
183,211,210
184,212,211
185,213,212
186,214,213
187,215,214
188,216,171
189,217,218
190,219,217
191,220,221
192,221,222
193,222,219
194,223,224
195,225,223
196,226,227
197,227,225
198,228,229
199,229,226
200,230,231
201,232,233
202,234,232
203,235,234
204,236,235
205,237,238
206,239,236
207,238,239
208,240,237
209,241,240
210,242,243
211,244,242
212,245,244
213,246,245
214,247,246
215,248,247
216,249,250
217,250,248
218,251,249
219,252,253
220,254,225
221,255,254
222,256,255
223,257,256
224,258,259
225,260,261
226,261,141
227,262,260
228,263,264
229,264,265
230,265,70
231,243,266
232,267,268
233,269,270
234,271,269
235,272,273
236,274,272
237,273,73
238,275,276
239,277,278
240,279,277
241,280,279
242,281,280
243,282,281
244,283,284
245,35,285
246,285,286
247,286,283
248,287,288
249,33,289
250,7,290
251,290,291
252,224,292
253,293,294
254,295,296
255,296,119
256,297,298
257,298,299
258,299,300
259,300,301
260,301,302
261,302,303
262,303,304
263,304,305
264,305,306
265,306,307
266,112,308
267,308,309
268,309,310
269,310,311
270,311,312
271,312,313
272,91,314
273,88,315
274,316,317
275,317,318
276,318,319
277,319,320
278,77,321
279,322,274
280,72,323
281,323,324
282,325,326
283,324,325
284,47,327
285,327,328
286,284,329
287,330,331
288,332,333
289,333,334
290,335,336
291,336,337
292,289,338
293,339,340
294,20,341
295,341,342
296,15,343
297,343,344
298,344,345
299,346,347
300,348,346
301,349,350
302,350,351
303,13,352
304,353,354
305,355,356
306,354,355
307,357,358
308,358,359
309,359,10
310,347,360
311,360,361
312,361,362
313,291,363
314,363,364
315,365,366
316,364,365
317,366,367
318,368,369
319,367,368
320,369,370
321,371,372
322,370,371
323,372,287
324,197,373
325,373,374
326,374,375
327,375,376
328,377,378
329,378,379
330,202,377
331,380,293
332,268,380
333,381,137
334,56,271
335,382,383
336,384,348
337,383,385
338,386,387
339,387,357
340,388,386
341,356,389
342,389,388
343,352,353
344,351,390
345,362,349
346,345,391
347,391,384
348,342,17
349,340,31
350,337,32
351,334,335
352,331,332
353,278,275
354,392,393
355,393,282
356,329,392
357,328,34
358,394,53
359,395,394
360,396,56
361,326,396
362,75,322
363,321,74
364,320,84
365,315,85
366,314,89
367,313,110
368,307,113
369,118,297
370,121,295
371,294,125
372,397,398
373,385,399
374,398,267
375,399,397
376,127,259
377,259,382
378,129,126
379,136,400
380,400,134
381,401,402
382,402,403
383,403,381
384,139,401
385,404,267
386,405,404
387,218,405
388,406,407
389,407,230
390,143,406
391,376,195
392,379,200
393,266,252
394,292,220
395,11,9
396,390,12
397,338,339
398,276,330
399,270,395
400,253,408
401,409,49
402,410,409
403,411,410
404,412,411
405,413,412
406,408,413
407,414,188
408,191,415
409,288,416
410,417,418
411,419,417
412,420,421
413,422,420
414,423,424
415,425,423
416,426,425
417,421,426
418,427,428
419,429,427
420,430,429
421,424,430
422,431,422
423,432,431
424,433,432
425,418,433
426,434,419
427,435,434
428,416,435
429,436,437
430,438,436
431,439,438
432,440,441
433,441,439
434,442,443
435,443,444
436,444,440
437,445,446
438,447,448
439,449,450
440,448,449
441,451,447
442,452,451
443,453,454
444,455,453
445,456,455
446,457,456
447,458,457
448,459,458
449,460,461
450,462,460
451,463,462
452,464,463
453,465,464
454,466,465
455,467,466
456,468,467
457,469,468
458,470,469
459,471,470
460,472,471
461,473,472
462,474,473
463,475,474
464,476,475
465,477,476
466,478,479
467,480,478
468,481,480
469,482,481
470,483,482
471,484,483
472,485,484
473,486,485
474,487,486
475,488,487
476,489,488
477,490,489
478,491,490
479,492,491
480,493,492
481,494,493
482,495,494
483,496,497
484,498,496
485,499,498
486,500,493
487,501,502
488,503,501
489,504,503
490,505,504
491,506,507
492,508,506
493,509,510
494,511,509
495,512,511
496,513,512
497,514,515
498,516,514
499,517,516
500,518,519
501,519,520
502,520,503
503,521,451
504,522,521
505,523,524
506,525,526
507,446,525
508,527,528
509,529,263
510,450,530
511,530,523
512,524,531
513,507,532
514,533,518
515,534,495
516,502,535
517,479,536
518,536,537
519,538,459
520,454,539
521,539,527
522,528,540
523,531,541
524,542,543
525,544,542
526,437,529
527,526,545
528,545,442
529,543,445
530,546,544
531,547,546
532,548,547
533,541,548
534,540,452
535,461,538
536,537,477
537,497,534
538,535,500
539,532,549
540,550,533
541,551,552
542,553,554
543,554,555
544,555,556
545,556,557
546,557,558
547,558,551
548,559,553
549,560,559
550,561,562
551,563,564
552,564,565
553,565,566
554,567,568
555,569,567
556,566,570
557,570,561
558,562,569
559,571,563
560,572,571
561,573,574
562,575,576
563,576,573
564,577,575
565,578,579
566,579,580
567,581,578
568,582,583
569,583,581
570,584,582
571,585,586
572,587,588
573,588,589
574,589,590
575,590,591
576,591,592
577,592,593
578,593,594
579,594,595
580,595,585
581,586,596
582,596,597
583,597,598
584,599,587
585,600,601
586,602,603
587,604,605
588,606,607
589,608,609
590,609,600
591,601,602
592,603,604
593,610,611
594,612,610
595,607,612
596,613,606
597,614,613
598,615,614
599,605,615
600,611,599
601,616,608
602,617,618
603,619,620
604,428,617
605,618,621
606,621,622
607,623,624
608,624,625
609,625,626
610,626,627
611,628,616
612,629,630
613,631,632
614,632,629
615,630,628
616,633,634
617,634,635
618,635,636
619,636,637
620,637,638
621,638,639
622,639,640
623,640,641
624,642,643
625,643,644
626,645,642
627,646,645
628,574,647
629,648,649
630,650,560
631,651,652
632,653,577
633,654,651
634,652,655
635,656,657
636,658,659
637,659,660
638,598,658
639,660,661
640,661,662
641,580,663
642,663,664
643,664,665
644,665,666
645,667,668
646,644,669
647,669,670
648,670,671
649,671,672
650,673,572
651,674,675
652,675,631
653,657,674
654,676,623
655,622,676
656,677,678
657,666,648
658,679,680
659,680,681
660,681,682
661,683,684
662,684,685
663,685,686
664,682,683
665,641,687
666,687,656
667,655,688
668,688,689
669,690,691
670,692,693
671,693,694
672,694,695
673,695,696
674,697,698
675,698,699
676,700,654
677,691,692
678,696,697
679,699,700
680,701,690
681,552,701
682,702,703
683,704,702
684,705,706
685,707,704
686,708,709
687,703,650
688,710,711
689,686,712
690,712,705
691,706,713
692,713,710
693,711,708
694,709,714
695,714,707
696,715,716
697,717,715
698,718,719
699,719,720
700,568,721
701,721,717
702,716,722
703,722,723
704,723,718
705,720,679
706,724,725
707,725,726
708,726,673
709,678,724
710,672,677
711,647,727
712,727,646
713,728,653
714,668,728
715,729,667
716,730,731
717,731,729
718,732,733
719,649,732
720,734,730
721,733,734
722,662,584
723,735,736
724,737,738
725,736,737
726,739,633
727,738,739
728,627,740
729,740,735
730,741,742
731,743,741
732,744,743
733,745,744
734,746,745
735,747,746
736,748,749
737,750,748
738,751,750
739,752,753
740,754,752
741,755,754
742,756,755
743,757,758
744,759,757
745,760,761
746,762,760
747,763,764
748,765,763
749,766,765
750,767,768
751,769,767
752,770,769
753,771,770
754,772,771
755,773,772
756,774,773
757,775,776
758,777,775
759,778,777
760,779,778
761,780,779
762,781,780
763,782,781
764,783,782
765,784,783
766,785,784
767,786,785
768,787,786
769,788,787
770,789,788
771,790,791
772,791,792
773,793,789
774,792,794
775,794,793
776,795,790
777,796,795
778,797,796
779,798,799
780,800,798
781,801,800
782,802,801
783,803,802
784,804,803
785,805,804
786,806,805
787,807,806
788,808,807
789,809,810
790,811,809
791,812,811
792,813,812
793,814,813
794,815,814
795,816,817
796,817,815
797,818,816
798,819,799
799,820,819
800,821,820
801,822,821
802,823,822
803,824,823
804,825,824
805,826,825
806,827,826
807,828,827
808,829,828
809,830,829
810,831,830
811,832,831
812,833,834
813,835,836
814,837,835
815,838,837
816,839,838
817,840,839
818,841,842
819,843,844
820,845,843
821,846,845
822,847,848
823,848,846
824,849,850
825,850,790
826,851,849
827,852,853
828,853,851
829,854,852
830,855,856
831,857,855
832,858,857
833,859,858
834,860,859
835,861,860
836,862,861
837,863,862
838,864,863
839,865,864
840,866,865
841,867,866
842,868,867
843,869,868
844,870,871
845,834,872
846,768,766
847,764,762
848,873,759
849,753,751
850,749,747
851,874,875
852,875,854
853,856,874
854,876,841
855,742,877
856,877,584
857,758,878
858,879,880
859,761,881
860,881,870
861,776,882
862,878,756
863,871,873
864,882,774
865,883,797
866,880,883
867,799,879
868,884,840
869,842,884
870,844,876
871,872,832
872,885,886
873,886,689
874,887,885
875,888,887
876,889,888
877,890,889
878,891,890
879,892,891
880,893,892
881,894,893
882,895,894
883,896,895
884,897,896
885,898,897
886,899,898
887,900,899
888,901,900
889,902,901
890,903,902
891,904,903
892,905,897
893,906,905
894,907,906
895,908,907
896,909,908
897,910,909
898,911,910
899,912,911
900,913,912
901,914,913
902,915,914
903,916,915
904,917,916
905,918,917
906,919,918
907,920,919
908,921,920
909,922,921
910,923,922
911,924,923
912,925,924
913,926,925
914,927,926
915,928,927
916,929,928
917,930,929
918,931,930
919,932,931
920,933,932
921,934,933
922,935,934
923,936,935
924,937,936
925,938,937
926,939,938
927,940,939
928,941,940
929,942,941
930,943,942
931,944,943
932,945,944
933,946,945
934,947,946
935,948,947
936,949,948
937,950,949
938,951,950
939,952,951
940,953,952
941,954,953
942,955,954
943,956,955
944,957,956
945,958,957
946,959,960
947,961,959
948,962,963
949,964,965
950,965,958
951,966,964
952,967,966
953,968,967
954,969,968
955,970,969
956,971,970
957,960,971
958,972,973
959,974,972
960,975,974
961,976,975
962,977,976
963,963,961
964,978,979
965,980,978
966,981,980
967,982,981
968,983,982
969,984,983
970,985,984
971,986,985
972,987,988
973,988,989
974,990,991
975,992,987
976,991,992
977,989,993
978,994,990
979,995,996
980,996,994
981,997,995
982,689,998
983,999,1000
984,1001,999
985,1002,1001
986,1003,1002
987,1004,1003
988,1005,1006
989,1006,1004
990,1007,1005
991,1008,1007
992,1009,1008
993,1010,1009
994,1011,1010
995,1012,1011
996,1013,1012
997,1014,1013
998,1015,1014
999,1016,1015
1000,1017,1016
1001,1018,1017
1002,1019,1018
1003,1020,1019
1004,1021,1020
1005,1022,1023
1006,1024,1022
1007,1025,1024
1008,1026,1025
1009,1027,1026
1010,1028,1029
1011,1030,1028
1012,1029,1031
1013,1031,1032
1014,1033,997
1015,1032,1033
1016,1034,1035
1017,1035,1030
1018,998,1036
1019,1037,1034
1020,1036,1037
1021,1038,1039
1022,1040,1038
1023,1041,1040
1024,1042,1041
1025,1043,1042
1026,1044,1043
1027,1045,1044
1028,1046,1045
1029,1047,1046
1030,1048,1047
1031,1049,1048
1032,1050,1049
1033,1051,1052
1034,1052,1053
1035,1053,1054
1036,1055,1050
1037,1056,1055
1038,1054,1056
1039,1057,1051
1040,1058,1057
1041,1059,1058
1042,1060,1059
1043,1061,1060
1044,1062,1061
1045,1063,1062
1046,1064,1063
1047,1065,1064
1048,1066,1065
1049,1067,1068
1050,1069,1067
1051,1070,1069
1052,1071,1070
1053,1072,1071
1054,1073,1072
1055,1074,1073
1056,1075,1074
1057,1076,1075
1058,1077,1076
1059,1078,1077
1060,1079,1078
1061,1080,1079
1062,1081,1080
1063,1082,1081
1064,1083,1082
1065,1084,1083
1066,1039,1084
1067,1085,1066
1068,1086,1085
1069,1087,1086
1070,1088,1087
1071,1089,1088
1072,1090,1091
1073,1091,1092
1074,1093,1090
1075,1094,1089
1076,1095,1094
1077,1096,1095
1078,1097,1093
1079,1092,1096
1080,1098,1097
1081,1099,1098
1082,1100,1099
1083,1101,1100
1084,1102,1101
1085,1103,1102
1086,1104,1103
1087,1105,1104
1088,1106,1105
1089,1107,1106
1090,1108,1107
1091,1109,1108
1092,1110,1109
1093,1111,1110
1094,1112,1111
1095,1113,1112
1096,1114,1113
1097,1115,1114
1098,1116,1115
1099,1117,1116
1100,1118,1117
1101,1119,1118
1102,993,1119
1103,1120,1121
1104,1122,1120
1105,1123,1122
1106,1124,1123
1107,1125,1124
1108,1126,1125
1109,1127,1126
1110,1128,1127
1111,1129,1128
1112,1130,1129
1113,1131,1130
1114,1132,1131
1115,1133,1132
1116,1134,1133
1117,1135,1134
1118,1136,1135
1119,1137,1136
1120,1138,1137
1121,1139,1140
1122,1141,1139
1123,1142,1141
1124,1143,1142
1125,1144,1143
1126,1145,1144
1127,1146,1145
1128,1147,1146
1129,1148,1147
1130,1149,1150
1131,1150,1148
1132,1151,1149
1133,1152,1151
1134,1153,1152
1135,1154,1153
1136,1155,1154
1137,1156,1155
1138,1157,1156
1139,1158,1157
1140,1159,1158
1141,1160,1159
1142,1161,1160
1143,1162,1161
1144,1163,1162
1145,1164,1163
1146,1165,1164
1147,1166,1165
1148,1167,1166
1149,1168,1167
1150,1169,1168
1151,1170,1171
1152,1172,1170
1153,1173,1172
1154,1174,1173
1155,1175,1174
1156,1176,1175
1157,1177,1176
1158,1178,1177
1159,1179,1178
1160,1180,1179
1161,1181,1180
1162,1182,1181
1163,1183,1182
1164,1184,1183
1165,1185,1186
1166,1187,1185
1167,1188,1187
1168,1189,1188
1169,1190,1189
1170,1191,1190
1171,1192,1193
1172,1194,1192
1173,1195,1196
1174,1197,1194
1175,1196,1197
1176,1198,1195
1177,1199,1200
1178,1201,1199
1179,1202,1201
1180,1203,1202
1181,1204,1203
1182,1205,1204
1183,1206,1176
1184,1207,1206
1185,1208,1207
1186,1209,1208
1187,1210,1209
1188,1211,1210
1189,1212,1211
1190,1213,1212
1191,1214,1213
1192,1215,1214
1193,1216,1215
1194,1217,1216
1195,1218,1217
1196,1219,1218
1197,1220,1219
1198,1221,1220
1199,1222,1221
1200,1223,1222
1201,1224,1223
1202,1225,1226
1203,1227,1225
1204,1228,1227
1205,1229,1228
1206,1230,1229
1207,1231,1230
1208,1232,1231
1209,1233,1232
1210,1234,1233
1211,1235,1234
1212,1236,1235
1213,1237,1236
1214,1238,1237
1215,1239,1238
1216,1240,1241
1217,1242,1240
1218,1243,1242
1219,1244,1243
1220,1245,1244
1221,1246,1245
1222,1247,1246
1223,1248,1247
1224,1249,1250
1225,1250,1248
1226,1251,1249
1227,1252,1236
1228,1253,1252
1229,1254,1253
1230,1255,1254
1231,1256,1255
1232,1257,1256
1233,1258,1257
1234,1259,1258
1235,1260,1259
1236,1261,1260
1237,1262,1263
1238,1264,1262
1239,1265,1264
1240,1266,1265
1241,1267,1266
1242,1268,1269
1243,1270,1268
1244,1271,1270
1245,1272,1271
1246,1273,1272
1247,1274,1273
1248,1275,1274
1249,1276,1275
1250,1269,1267
1251,1200,1277
1252,1278,1224
1253,1279,1191
1254,1186,1281
1255,1281,1282
1256,1282,1283
1257,1283,1284
1258,1284,1285
1259,1285,1286
1260,1287,1288
1261,1288,1184
1262,1286,1287
1263,1289,1261
1264,1263,1290
1265,1290,1291
1266,1291,1289
1267,1171,1292
1268,1292,1293
1269,1140,1294
1270,1294,1295
1271,1241,1296
1272,1295,1138
1273,1293,1169
1274,1193,1279
1275,1277,1198
1276,1226,1297
1277,1297,1298
1278,1298,1278
1279,1296,1239
1280,1299,1219
1281,1300,1299
1282,1301,1300
1283,1302,1301
1284,1303,1302
1285,1304,1303
1286,1305,1304
1287,1306,1305
1288,1307,1306
1289,1308,1307
1290,1309,1308
1291,1310,1309
1292,1311,1310
1293,1312,1311
1294,1313,1312
1295,1314,1313
1296,1315,1314
1297,1316,1315
1298,1317,1316
1299,1318,1317
1300,1319,1318
1301,1320,1319
1302,1321,1320
1303,1322,1321
1304,1323,1322
1305,1324,1323
1306,1325,1324
1307,1326,1325
1308,1327,1326
1309,1328,1327
1310,1329,1328
1311,1330,1329
1312,1331,1330
1313,1332,1331
1314,1333,1323
1315,1334,1333
1316,1335,1334
1317,1336,1335
1318,1337,1336
1319,1338,1337
1320,1339,1338
1321,1340,1341
1322,1341,1342
1323,1343,1340
1324,1344,1343
1325,1345,1344
1326,1346,1345
1327,1347,1304
1328,1348,1347
1329,1349,1348
1330,1350,1349
1331,1351,1350
1332,1352,1351
1333,1353,1352
1334,1354,1353
1335,1355,1354
1336,1356,1355
1337,1357,1356
1338,1358,1357
1339,1359,1358
1340,1360,1359
1341,1361,1360
1342,1362,1361
1343,1363,1362
1344,1364,1363
1345,1365,1364
1346,1366,1365
1347,1367,1366
1348,1368,1367
1349,1369,1368
1350,1370,1369
1351,1371,1370
1352,1372,1371
1353,1373,1372
1354,1374,1373
1355,1375,1374
1356,1376,1375
1357,1377,1376
1358,1378,1377
1359,1379,1378
1360,1380,1379
1361,1381,1380
1362,1382,1381
1363,1383,1382
1364,1384,1
1365,1386,1384
1366,1387,1386
1367,1388,1387
1368,1389,1388
1369,1390,1389
1370,1391,1390
1371,1392,1393
1372,1394,1392
1373,1395,1394
1374,1396,1397
1375,1397,1395
1376,1398,1396
1377,1399,1
1378,1400,1399
1379,1401,1400
1380,1402,1401
1381,1403,1402
1382,1404,1405
1383,1405,1403
1384,1406,1404
1385,1407,1406
1386,1408,1409
1387,1410,1411
1388,1412,1408
1389,1413,1412
1390,1414,1415
1391,1415,1413
1392,1416,1414
1393,1417,1416
1394,1418,1417
1395,1419,1418
1396,1420,1419
1397,1421,1420
1398,1422,1421
1399,1423,1424
1400,1425,1423
1401,1426,1425
1402,1427,1426
1403,1428,1427
1404,1429,1428
1405,1430,1429
1406,1431,1430
1407,1432,1431
1408,1433,1432
1409,1434,1433
1410,1435,1434
1411,1436,1435
1412,1437,1436
1413,1438,1437
1414,1439,1438
1415,1440,1439
1416,1441,1440
1417,1442,1443
1418,1444,1442
1419,1445,1422
1420,1424,1445
1421,1446,1447
1422,1448,1446
1423,1449,1448
1424,1450,1449
1425,1451,1450
1426,1452,1451
1427,1453,1452
1428,1454,1453
1429,1455,1454
1430,1456,1455
1431,1457,1456
1432,1458,1457
1433,1459,1458
1434,1460,1458
1435,1461,1460
1436,1462,1461
1437,1463,1462
1438,1447,1464
1439,1464,1413
1440,86,316
1441,415,414
1442,515,513
1443,810,808
1444,836,833
1445,1023,1021
1446,1393,1391
1447,1443,1438
1448,1465,1466
1449,1467,1468
1450,1469,1470
1451,1470,320
1452,1471,1472
1453,1472,1473
1454,1473,1474
1455,1474,1475
1456,1475,1476
1457,1476,1477
1458,1477,1478
1459,1479,1469
1460,1478,1479
1461,231,1465
1462,1466,1467
1463,1468,1471
1464,1480,459
1465,1481,1480
1466,1482,1483
1467,1484,1482
1468,1485,1484
1469,1486,1485
1470,1487,1486
1471,1488,1487
1472,1489,1488
1473,1490,1491
1474,1492,1490
1475,1493,1492
1476,1494,1493
1477,1495,1494
1478,1496,1495
1479,1497,1498
1480,1499,1497
1481,1500,1499
1482,1501,1502
1483,1503,1501
1484,1504,1503
1485,1505,1504
1486,1506,1505
1487,1507,1506
1488,1508,1509
1489,1510,1508
1490,1511,1510
1491,1512,1511
1492,1513,1514
1493,1514,1515
1494,510,1513
1495,1515,1516
1496,1517,1518
1497,1519,1520
1498,1502,1500
1499,1498,1521
1500,1491,1522
1501,1483,1481
1502,1521,1523
1503,1509,1517
1504,1518,1524
1505,1525,1507
1506,1522,1526
1507,1526,1489
1508,1523,1496
1509,1520,1525
1510,1524,1519
1511,1516,1512
1512,1527,1528
1513,1528,735
1514,1529,1527
1515,1530,1529
1516,1531,1530
1517,1532,1531
1518,1533,1532
1519,1534,1533
1520,1535,1534
1521,1536,1535
1522,1537,1538
1523,1539,1540
1524,1541,1539
1525,1542,1541
1526,620,1542
1527,1538,1544
1528,1545,1536
1529,1546,1545
1530,1544,1546
1531,1547,1537
1532,1540,1547
1533,1548,916
1534,1549,1548
1535,1550,1549
1536,1551,1550
1537,1552,1551
1538,1553,1552
1539,1554,1553
1540,1555,1554
1541,1556,1555
1542,1557,1556
1543,1558,1557
1544,1559,1560
1545,1560,1558
1546,1561,1559
1547,1562,1561
1548,1563,1562
1549,1564,1563
1550,1565,1564
1551,1566,1565
1552,1567,1566
1553,1568,1567
1554,1569,1568
1555,1570,1569
1556,1571,1570
1557,1572,1571
1558,1573,1572
1559,1574,1573
1560,1575,1574
1561,1576,1575
1562,1577,1576
1563,1578,1577
1564,1579,1578
1565,973,1579
1566,1580,1047
1567,1581,1580
1568,1582,1583
1569,979,1584
1570,1583,1581
1571,1584,1585
1572,1586,1582
1573,1585,1587
1574,1587,1055
1575,1588,1586
1576,1589,1588
1577,1590,1589
1578,1591,1590
1579,1592,1591
1580,1121,1592
1581,1593,1333
1582,1594,1595
1583,1596,1593
1584,1595,1596
1585,1597,1594
1586,1342,1598
1587,1599,420
1588,189,1599
1589,1600,1601
1590,549,1600
1591,1602,417
1592,1603,505
1593,1604,1603
1594,1601,1604
1595,1598,1597
1596,1605,1606
1597,1607,1608
1598,1609,1605
1599,1610,1611
1600,1606,1612
1601,1613,1614
1602,1614,1607
1603,1615,1616
1604,1616,1617
1605,1618,1619
1606,1617,1620
1607,1621,1618
1608,1622,1623
1609,1620,1624
1610,1619,1622
1611,1624,1613
1612,1625,1626
1613,1627,1628
1614,1629,1630
1615,1631,1632
1616,1630,1633
1617,1634,1631
1618,1635,1636
1619,1632,1635
1620,1626,1629
1621,1637,1638
1622,1633,1615
1623,1636,1637
1624,1608,1639
1625,1640,1621
1626,1638,1640
1627,1641,1610
1628,3,1634
1629,1642,1641
1630,1639,1643
1631,1643,1609
1632,1644,1645
1633,1646,1642
1634,1647,1648
1635,1623,1647
1636,1649,1650
1637,1648,1649
1638,1651,1652
1639,1611,1653
1640,1654,1655
1641,1650,1651
1642,1656,1657
1643,1658,1659
1644,1652,1656
1645,1645,1654
1646,1660,1661
1647,1655,1662
1648,1662,1658
1649,1661,1646
1650,1659,1663
1651,1663,1664
1652,1612,1660
1653,1665,1666
1654,1667,1665
1655,1668,1669
1656,1666,1668
1657,1670,1671
1658,1671,1672
1659,1673,1674
1660,1674,1670
1661,1675,1676
1662,1677,1678
1663,1679,1680
1664,1680,1681
1665,1681,1682
1666,1676,1679
1667,1683,1667
1668,1653,1644
1669,1682,1683
1670,1684,1675
1671,1685,1686
1672,1687,1685
1673,1688,1689
1674,1678,1687
1675,1657,1688
1676,1686,1684
1677,1689,1690
1678,1691,1692
1679,1664,1627
1680,1693,1694
1681,1692,1693
1682,1694,1695
1683,1695,1696
1684,1697,1698
1685,1698,1699
1686,1700,1701
1687,1701,1702
1688,1699,1703
1689,1703,1700
1690,1704,1705
1691,1706,1704
1692,1696,1707
1693,1708,1709
1694,1710,1711
1695,1709,1710
1696,1712,1713
1697,1714,1715
1698,1716,1712
1699,1717,1714
1700,1718,1697
1701,1719,1720
1702,1713,1718
1703,1715,1719
1704,1721,1722
1705,1720,1721
1706,1723,1724
1707,1722,1723
1708,1711,1725
1709,1707,1708
1710,1726,1727
1711,1728,1729
1712,1725,1716
1713,1690,1726
1714,1729,1673
1715,1730,1731
1716,1727,1730
1717,1732,1728
1718,1733,1717
1719,1731,1733
1720,1734,1735
1721,1736,1677
1722,1737,1738
1723,1705,1736
1724,1735,1737
1725,1739,1740
1726,1740,1706
1727,1702,1741
1728,1741,1739
1729,1742,1743
1730,1724,1742
1731,1744,1745
1732,1746,1747
1733,1745,1748
1734,1068,1749
1735,1669,1732
1736,1747,1744
1737,1000,1746
1738,1751,1672
1739,1752,1625
1740,1753,1754
1741,1754,1755
1742,1628,1756
1743,1757,1751
1744,1755,1629
1745,1756,1691
1746,1758,1757
1747,1749,1752
1748,1748,1759
1749,1743,1760
1750,1761,1758
1751,1759,1753
1752,1760,1734
1753,1738,1761
1754,233,1602
1755,1672,1762
